Timestamp,Node,Raw_Data,RSSI,SNR,Batt_Pct,Current_mA
2026-04-10 22:16:42,node2,"NODE2,309,369,96",-54,4.0,0,0.0
2026-04-10 22:16:42,node1,"NODE1,407,374,95",-42,9.5,0,0.0
2026-04-10 22:16:42,node1,"NODE1,407,374,95",-42,9.5,0,0.0
2026-04-10 22:16:42,node1,"NODE1,407,374,95",-42,9.5,0,0.0
2026-04-10 22:16:53,node1,"NODE1,408,375,95",-48,8.25,0,0.0
2026-04-10 22:16:53,node1,"NODE1,408,375,95",-48,8.25,0,0.0
2026-04-10 22:16:53,node1,"NODE1,408,375,95",-48,8.25,0,0.0
2026-04-10 22:16:55,node2,"NODE2,310,364,97",-54,4.25,0,0.0
2026-04-10 22:16:55,node2,"NODE2,310,364,97",-54,4.25,0,0.0
2026-04-10 22:16:55,node2,"NODE2,310,364,97",-54,4.25,0,0.0
2026-04-10 22:17:02,node1,"NODE1,409,375,95",-41,8.5,0,0.0
2026-04-10 22:17:02,node1,"NODE1,409,375,95",-41,8.5,0,0.0
2026-04-10 22:17:02,node1,"NODE1,409,375,95",-41,8.5,0,0.0
2026-04-10 22:17:09,node2,"NODE2,311,367,96",-52,6.75,0,0.0
2026-04-10 22:17:09,node2,"NODE2,311,367,96",-52,6.75,0,0.0
2026-04-10 22:17:09,node2,"NODE2,311,367,96",-52,6.75,0,0.0
2026-04-10 22:17:13,node1,"NODE1,410,374,95",-43,8.75,0,0.0
2026-04-10 22:17:13,node1,"NODE1,410,374,95",-43,8.75,0,0.0
2026-04-10 22:17:13,node1,"NODE1,410,374,95",-43,8.75,0,0.0
2026-04-10 22:17:22,node1,"NODE1,411,374,95",-50,9.25,0,0.0
2026-04-10 22:17:22,node1,"NODE1,411,374,95",-50,9.25,0,0.0
2026-04-10 22:17:22,node1,"NODE1,411,374,95",-50,9.25,0,0.0
2026-04-10 22:17:32,node1,"NODE1,412,377,94",-38,0.25,0,0.0
2026-04-10 22:17:32,node1,"NODE1,412,377,94",-38,0.25,0,0.0
2026-04-10 22:17:32,node1,"NODE1,412,377,94",-38,0.25,0,0.0
2026-04-10 22:17:43,node1,"NODE1,413,376,94",-47,6.25,0,0.0
2026-04-10 22:17:43,node1,"NODE1,413,376,94",-47,6.25,0,0.0
2026-04-10 22:17:43,node1,"NODE1,413,376,94",-47,6.25,0,0.0
2026-04-10 22:17:43,node2,"NODE2,314,373,95",-55,6.25,0,0.0
2026-04-10 22:17:43,node2,"NODE2,314,373,95",-55,6.25,0,0.0
2026-04-10 22:17:43,node2,"NODE2,314,373,95",-55,6.25,0,0.0
2026-04-10 22:17:51,node1,"NODE1,414,374,95",-48,6.25,0,0.0
2026-04-10 22:17:51,node1,"NODE1,414,374,95",-48,6.25,0,0.0
2026-04-10 22:17:51,node1,"NODE1,414,374,95",-48,6.25,0,0.0
2026-04-10 22:17:57,node2,"NODE2,315,368,96",-47,5.25,0,0.0
2026-04-10 22:17:57,node2,"NODE2,315,368,96",-47,5.25,0,0.0
2026-04-10 22:17:57,node2,"NODE2,315,368,96",-47,5.25,0,0.0
2026-04-10 22:18:01,node1,"NODE1,415,375,95",-42,5.0,0,0.0
2026-04-10 22:18:01,node1,"NODE1,415,375,95",-42,5.0,0,0.0
2026-04-10 22:18:01,node1,"NODE1,415,375,95",-42,5.0,0,0.0
2026-04-10 22:18:09,node2,"NODE2,316,366,96",-51,6.5,0,0.0
2026-04-10 22:18:09,node2,"NODE2,316,366,96",-51,6.5,0,0.0
2026-04-10 22:18:09,node2,"NODE2,316,366,96",-51,6.5,0,0.0
2026-04-10 22:18:12,node1,"NODE1,416,372,95",-48,5.25,0,0.0
2026-04-10 22:18:12,node1,"NODE1,416,372,95",-48,5.25,0,0.0
2026-04-10 22:18:12,node1,"NODE1,416,372,95",-48,5.25,0,0.0
2026-04-10 22:18:21,node2,"NODE2,317,366,96",-51,7.0,0,0.0
2026-04-10 22:18:21,node2,"NODE2,317,366,96",-51,7.0,0,0.0
2026-04-10 22:18:21,node2,"NODE2,317,366,96",-51,7.0,0,0.0
2026-04-10 22:18:22,node1,"NODE1,417,375,95",-44,5.5,0,0.0
2026-04-10 22:18:22,node1,"NODE1,417,375,95",-44,5.5,0,0.0
2026-04-10 22:18:22,node1,"NODE1,417,375,95",-44,5.5,0,0.0
2026-04-10 22:18:32,node1,"NODE1,418,377,94",-48,7.5,0,0.0
2026-04-10 22:18:32,node1,"NODE1,418,377,94",-48,7.5,0,0.0
2026-04-10 22:18:32,node1,"NODE1,418,377,94",-48,7.5,0,0.0
2026-04-10 22:18:33,node2,"NODE2,318,370,96",-54,6.0,0,0.0
2026-04-10 22:18:33,node2,"NODE2,318,370,96",-54,6.0,0,0.0
2026-04-10 22:18:33,node2,"NODE2,318,370,96",-54,6.0,0,0.0
2026-04-10 22:18:40,node1,"NODE1,419,375,95",-48,6.75,0,0.0
2026-04-10 22:18:40,node1,"NODE1,419,375,95",-48,6.75,0,0.0
2026-04-10 22:18:40,node1,"NODE1,419,375,95",-48,6.75,0,0.0
2026-04-10 22:18:46,node2,"NODE2,319,366,96",-55,5.0,0,0.0
2026-04-10 22:18:46,node2,"NODE2,319,366,96",-55,5.0,0,0.0
2026-04-10 22:18:46,node2,"NODE2,319,366,96",-55,5.0,0,0.0
2026-04-10 22:18:50,node1,"NODE1,420,374,95",-48,7.0,0,0.0
2026-04-10 22:18:50,node1,"NODE1,420,374,95",-48,7.0,0,0.0
2026-04-10 22:18:50,node1,"NODE1,420,374,95",-48,7.0,0,0.0
2026-04-10 22:18:58,node2,"NODE2,320,368,96",-53,5.5,0,0.0
2026-04-10 22:18:58,node2,"NODE2,320,368,96",-53,5.5,0,0.0
2026-04-10 22:18:58,node2,"NODE2,320,368,96",-53,5.5,0,0.0
2026-04-10 22:18:59,node1,"NODE1,421,373,95",-49,6.5,0,0.0
2026-04-10 22:18:59,node1,"NODE1,421,373,95",-49,6.5,0,0.0
2026-04-10 22:18:59,node1,"NODE1,421,373,95",-49,6.5,0,0.0
2026-04-10 22:19:10,node1,"NODE1,422,374,95",-42,6.25,0,0.0
2026-04-10 22:19:10,node1,"NODE1,422,374,95",-42,6.25,0,0.0
2026-04-10 22:19:10,node1,"NODE1,422,374,95",-42,6.25,0,0.0
2026-04-10 22:19:11,node2,"NODE2,321,369,96",-54,5.0,0,0.0
2026-04-10 22:19:11,node2,"NODE2,321,369,96",-54,5.0,0,0.0
2026-04-10 22:19:11,node2,"NODE2,321,369,96",-54,5.0,0,0.0
2026-04-10 22:19:18,node1,"NODE1,423,374,95",-49,6.0,0,0.0
2026-04-10 22:19:18,node1,"NODE1,423,374,95",-49,6.0,0,0.0
2026-04-10 22:19:18,node1,"NODE1,423,374,95",-49,6.0,0,0.0
2026-04-10 22:19:25,node2,"NODE2,322,367,96",-48,4.0,0,0.0
2026-04-10 22:19:25,node2,"NODE2,322,367,96",-48,4.0,0,0.0
2026-04-10 22:19:25,node2,"NODE2,322,367,96",-48,4.0,0,0.0
2026-04-10 22:19:27,node1,"NODE1,424,374,95",-48,5.75,0,0.0
2026-04-10 22:19:27,node1,"NODE1,424,374,95",-48,5.75,0,0.0
2026-04-10 22:19:27,node1,"NODE1,424,374,95",-48,5.75,0,0.0
2026-04-10 22:19:36,node1,"NODE1,425,375,95",-47,6.25,0,0.0
2026-04-10 22:19:36,node1,"NODE1,425,375,95",-47,6.25,0,0.0
2026-04-10 22:19:36,node1,"NODE1,425,375,95",-47,6.25,0,0.0
2026-04-10 22:19:36,node2,"NODE2,323,375,95",-54,4.0,0,0.0
2026-04-10 22:19:36,node2,"NODE2,323,375,95",-54,4.0,0,0.0
2026-04-10 22:19:36,node2,"NODE2,323,375,95",-54,4.0,0,0.0
2026-04-10 22:19:44,node1,"NODE1,426,374,95",-40,5.25,0,0.0
2026-04-10 22:19:44,node1,"NODE1,426,374,95",-40,5.25,0,0.0
2026-04-10 22:19:44,node1,"NODE1,426,374,95",-40,5.25,0,0.0
2026-04-10 22:19:48,node2,"NODE2,324,375,95",-54,4.5,0,0.0
2026-04-10 22:19:48,node2,"NODE2,324,375,95",-54,4.5,0,0.0
2026-04-10 22:19:48,node2,"NODE2,324,375,95",-54,4.5,0,0.0
2026-04-10 22:19:53,node1,"NODE1,427,375,95",-48,5.75,0,0.0
2026-04-10 22:19:53,node1,"NODE1,427,375,95",-48,5.75,0,0.0
2026-04-10 22:19:53,node1,"NODE1,427,375,95",-48,5.75,0,0.0
2026-04-10 22:20:02,node2,"NODE2,325,367,96",-52,4.25,0,0.0
2026-04-10 22:20:02,node2,"NODE2,325,367,96",-52,4.25,0,0.0
2026-04-10 22:20:02,node2,"NODE2,325,367,96",-52,4.25,0,0.0
2026-04-10 22:20:03,node1,"NODE1,428,375,95",-48,6.0,0,0.0
2026-04-10 22:20:03,node1,"NODE1,428,375,95",-48,6.0,0,0.0
2026-04-10 22:20:03,node1,"NODE1,428,375,95",-48,6.0,0,0.0
2026-04-10 22:20:12,node1,"NODE1,429,374,95",-47,5.75,0,0.0
2026-04-10 22:20:12,node1,"NODE1,429,374,95",-47,5.75,0,0.0
2026-04-10 22:20:12,node1,"NODE1,429,374,95",-47,5.75,0,0.0
2026-04-10 22:20:14,node2,"NODE2,326,363,97",-53,4.75,0,0.0
2026-04-10 22:20:14,node2,"NODE2,326,363,97",-53,4.75,0,0.0
2026-04-10 22:20:14,node2,"NODE2,326,363,97",-53,4.75,0,0.0
2026-04-10 22:20:23,node1,"NODE1,430,374,95",-40,5.25,0,0.0
2026-04-10 22:20:23,node1,"NODE1,430,374,95",-40,5.25,0,0.0
2026-04-10 22:20:23,node1,"NODE1,430,374,95",-40,5.25,0,0.0
2026-04-10 22:20:28,node2,"NODE2,327,364,97",-47,4.0,0,0.0
2026-04-10 22:20:28,node2,"NODE2,327,364,97",-47,4.0,0,0.0
2026-04-10 22:20:28,node2,"NODE2,327,364,97",-47,4.0,0,0.0
2026-04-10 22:20:32,node1,"NODE1,431,374,95",-49,6.0,0,0.0
2026-04-10 22:20:32,node1,"NODE1,431,374,95",-49,6.0,0,0.0
2026-04-10 22:20:32,node1,"NODE1,431,374,95",-49,6.0,0,0.0
2026-04-10 22:20:41,node2,"NODE2,328,366,96",-54,4.5,0,0.0
2026-04-10 22:20:41,node2,"NODE2,328,366,96",-54,4.5,0,0.0
2026-04-10 22:20:41,node2,"NODE2,328,366,96",-54,4.5,0,0.0
2026-04-10 22:20:41,node1,"NODE1,432,376,94",-48,6.0,0,0.0
2026-04-10 22:20:41,node1,"NODE1,432,376,94",-48,6.0,0,0.0
2026-04-10 22:20:41,node1,"NODE1,432,376,94",-48,6.0,0,0.0
2026-04-10 22:20:51,node1,"NODE1,433,375,95",-48,7.0,0,0.0
2026-04-10 22:20:51,node1,"NODE1,433,375,95",-48,7.0,0,0.0
2026-04-10 22:20:51,node1,"NODE1,433,375,95",-48,7.0,0,0.0
2026-04-10 22:20:55,node2,"NODE2,329,367,96",-53,6.5,0,0.0
2026-04-10 22:20:55,node2,"NODE2,329,367,96",-53,6.5,0,0.0
2026-04-10 22:20:55,node2,"NODE2,329,367,96",-53,6.5,0,0.0
2026-04-10 22:21:00,node1,"NODE1,434,374,95",-48,6.0,0,0.0
2026-04-10 22:21:00,node1,"NODE1,434,374,95",-48,6.0,0,0.0
2026-04-10 22:21:00,node1,"NODE1,434,374,95",-48,6.0,0,0.0
2026-04-10 22:21:06,node2,"NODE2,330,368,96",-50,6.75,0,0.0
2026-04-10 22:21:06,node2,"NODE2,330,368,96",-50,6.75,0,0.0
2026-04-10 22:21:06,node2,"NODE2,330,368,96",-50,6.75,0,0.0
2026-04-10 22:21:09,node1,"NODE1,435,374,95",-48,5.25,0,0.0
2026-04-10 22:21:09,node1,"NODE1,435,374,95",-48,5.25,0,0.0
2026-04-10 22:21:09,node1,"NODE1,435,374,95",-48,5.25,0,0.0
2026-04-10 22:21:18,node1,"NODE1,436,374,95",-47,5.25,0,0.0
2026-04-10 22:21:18,node1,"NODE1,436,374,95",-47,5.25,0,0.0
2026-04-10 22:21:18,node1,"NODE1,436,374,95",-47,5.25,0,0.0
2026-04-10 22:21:18,node2,"NODE2,331,364,97",-52,5.25,0,0.0
2026-04-10 22:21:18,node2,"NODE2,331,364,97",-52,5.25,0,0.0
2026-04-10 22:21:18,node2,"NODE2,331,364,97",-52,5.25,0,0.0
2026-04-10 22:21:27,node1,"NODE1,437,375,95",-41,5.25,0,0.0
2026-04-10 22:21:27,node1,"NODE1,437,375,95",-41,5.25,0,0.0
2026-04-10 22:21:27,node1,"NODE1,437,375,95",-41,5.25,0,0.0
2026-04-10 22:21:31,node2,"NODE2,332,370,96",-52,6.5,0,0.0
2026-04-10 22:21:31,node2,"NODE2,332,370,96",-52,6.5,0,0.0
2026-04-10 22:21:31,node2,"NODE2,332,370,96",-52,6.5,0,0.0
2026-04-10 22:21:37,node1,"NODE1,438,375,95",-48,6.25,0,0.0
2026-04-10 22:21:37,node1,"NODE1,438,375,95",-48,6.25,0,0.0
2026-04-10 22:21:37,node1,"NODE1,438,375,95",-48,6.25,0,0.0
2026-04-10 22:21:43,node2,"NODE2,333,369,96",-53,6.25,0,0.0
2026-04-10 22:21:43,node2,"NODE2,333,369,96",-53,6.25,0,0.0
2026-04-10 22:21:43,node2,"NODE2,333,369,96",-53,6.25,0,0.0
2026-04-10 22:21:45,node1,"NODE1,439,373,95",-48,6.0,0,0.0
2026-04-10 22:21:45,node1,"NODE1,439,373,95",-48,6.0,0,0.0
2026-04-10 22:21:45,node1,"NODE1,439,373,95",-48,6.0,0,0.0
2026-04-10 22:21:54,node1,"NODE1,440,374,95",-41,5.0,0,0.0
2026-04-10 22:21:54,node1,"NODE1,440,374,95",-41,5.0,0,0.0
2026-04-10 22:21:54,node1,"NODE1,440,374,95",-41,5.0,0,0.0
2026-04-10 22:21:55,node2,"NODE2,334,365,97",-50,7.5,0,0.0
2026-04-10 22:21:55,node2,"NODE2,334,365,97",-50,7.5,0,0.0
2026-04-10 22:21:55,node2,"NODE2,334,365,97",-50,7.5,0,0.0
2026-04-10 22:22:02,node1,"NODE1,441,378,94",-41,4.75,0,0.0
2026-04-10 22:22:02,node1,"NODE1,441,378,94",-41,4.75,0,0.0
2026-04-10 22:22:02,node1,"NODE1,441,378,94",-41,4.75,0,0.0
2026-04-10 22:22:07,node2,"NODE2,335,372,95",-52,6.75,0,0.0
2026-04-10 22:22:07,node2,"NODE2,335,372,95",-52,6.75,0,0.0
2026-04-10 22:22:07,node2,"NODE2,335,372,95",-52,6.75,0,0.0
2026-04-10 22:22:11,node1,"NODE1,442,375,95",-41,5.25,0,0.0
2026-04-10 22:22:11,node1,"NODE1,442,375,95",-41,5.25,0,0.0
2026-04-10 22:22:11,node1,"NODE1,442,375,95",-41,5.25,0,0.0
2026-04-10 22:22:20,node2,"NODE2,336,366,96",-52,6.25,0,0.0
2026-04-10 22:22:20,node2,"NODE2,336,366,96",-52,6.25,0,0.0
2026-04-10 22:22:20,node2,"NODE2,336,366,96",-52,6.25,0,0.0
2026-04-10 22:22:21,node1,"NODE1,443,375,95",-48,5.75,0,0.0
2026-04-10 22:22:21,node1,"NODE1,443,375,95",-48,5.75,0,0.0
2026-04-10 22:22:21,node1,"NODE1,443,375,95",-48,5.75,0,0.0
2026-04-10 22:22:31,node1,"NODE1,444,375,95",-43,5.75,0,0.0
2026-04-10 22:22:31,node1,"NODE1,444,375,95",-43,5.75,0,0.0
2026-04-10 22:22:31,node1,"NODE1,444,375,95",-43,5.75,0,0.0
2026-04-10 22:22:34,node2,"NODE2,337,368,96",-52,7.25,0,0.0
2026-04-10 22:22:34,node2,"NODE2,337,368,96",-52,7.25,0,0.0
2026-04-10 22:22:34,node2,"NODE2,337,368,96",-52,7.25,0,0.0
2026-04-10 22:22:41,node1,"NODE1,445,375,95",-41,5.25,0,0.0
2026-04-10 22:22:41,node1,"NODE1,445,375,95",-41,5.25,0,0.0
2026-04-10 22:22:41,node1,"NODE1,445,375,95",-41,5.25,0,0.0
2026-04-10 22:22:46,node2,"NODE2,338,365,97",-51,7.0,0,0.0
2026-04-10 22:22:46,node2,"NODE2,338,365,97",-51,7.0,0,0.0
2026-04-10 22:22:46,node2,"NODE2,338,365,97",-51,7.0,0,0.0
2026-04-10 22:22:52,node1,"NODE1,446,373,95",-49,5.0,0,0.0
2026-04-10 22:22:52,node1,"NODE1,446,373,95",-49,5.0,0,0.0
2026-04-10 22:22:52,node1,"NODE1,446,373,95",-49,5.0,0,0.0
2026-04-10 22:23:00,node2,"NODE2,339,366,96",-52,6.5,0,0.0
2026-04-10 22:23:00,node2,"NODE2,339,366,96",-52,6.5,0,0.0
2026-04-10 22:23:00,node2,"NODE2,339,366,96",-52,6.5,0,0.0
2026-04-10 22:23:01,node1,"NODE1,447,374,95",-41,5.25,0,0.0
2026-04-10 22:23:01,node1,"NODE1,447,374,95",-41,5.25,0,0.0
2026-04-10 22:23:01,node1,"NODE1,447,374,95",-41,5.25,0,0.0
2026-04-10 22:23:11,node1,"NODE1,448,375,95",-43,5.75,0,0.0
2026-04-10 22:23:11,node1,"NODE1,448,375,95",-43,5.75,0,0.0
2026-04-10 22:23:11,node1,"NODE1,448,375,95",-43,5.75,0,0.0
2026-04-10 22:23:12,node2,"NODE2,340,368,96",-53,7.0,0,0.0
2026-04-10 22:23:12,node2,"NODE2,340,368,96",-53,7.0,0,0.0
2026-04-10 22:23:12,node2,"NODE2,340,368,96",-53,7.0,0,0.0
2026-04-10 22:23:21,node1,"NODE1,449,374,95",-42,4.75,0,0.0
2026-04-10 22:23:21,node1,"NODE1,449,374,95",-42,4.75,0,0.0
2026-04-10 22:23:21,node1,"NODE1,449,374,95",-42,4.75,0,0.0
2026-04-10 22:23:25,node2,"NODE2,341,367,96",-52,6.5,0,0.0
2026-04-10 22:23:25,node2,"NODE2,341,367,96",-52,6.5,0,0.0
2026-04-10 22:23:25,node2,"NODE2,341,367,96",-52,6.5,0,0.0
2026-04-10 22:23:30,node1,"NODE1,450,375,95",-44,5.0,0,0.0
2026-04-10 22:23:30,node1,"NODE1,450,375,95",-44,5.0,0,0.0
2026-04-10 22:23:30,node1,"NODE1,450,375,95",-44,5.0,0,0.0
2026-04-10 22:23:39,node2,"NODE2,342,369,96",-51,7.25,0,0.0
2026-04-10 22:23:39,node2,"NODE2,342,369,96",-51,7.25,0,0.0
2026-04-10 22:23:39,node2,"NODE2,342,369,96",-51,7.25,0,0.0
2026-04-10 22:23:40,node1,"NODE1,451,375,95",-46,5.25,0,0.0
2026-04-10 22:23:40,node1,"NODE1,451,375,95",-46,5.25,0,0.0
2026-04-10 22:23:40,node1,"NODE1,451,375,95",-46,5.25,0,0.0
2026-04-10 22:23:50,node1,"NODE1,452,374,95",-48,5.75,0,0.0
2026-04-10 22:23:50,node1,"NODE1,452,374,95",-48,5.75,0,0.0
2026-04-10 22:23:50,node1,"NODE1,452,374,95",-48,5.75,0,0.0
2026-04-10 22:23:53,node2,"NODE2,343,370,96",-53,7.25,0,0.0
2026-04-10 22:23:53,node2,"NODE2,343,370,96",-53,7.25,0,0.0
2026-04-10 22:23:53,node2,"NODE2,343,370,96",-53,7.25,0,0.0
2026-04-10 22:23:59,node1,"NODE1,453,372,95",-42,6.25,0,0.0
2026-04-10 22:23:59,node1,"NODE1,453,372,95",-42,6.25,0,0.0
2026-04-10 22:23:59,node1,"NODE1,453,372,95",-42,6.25,0,0.0
2026-04-10 22:24:05,node2,"NODE2,344,367,96",-52,5.5,0,0.0
2026-04-10 22:24:05,node2,"NODE2,344,367,96",-52,5.5,0,0.0
2026-04-10 22:24:05,node2,"NODE2,344,367,96",-52,5.5,0,0.0
2026-04-10 22:24:07,node1,"NODE1,454,374,95",-48,5.5,0,0.0
2026-04-10 22:24:07,node1,"NODE1,454,374,95",-48,5.5,0,0.0
2026-04-10 22:24:07,node1,"NODE1,454,374,95",-48,5.5,0,0.0
2026-04-10 22:24:17,node1,"NODE1,455,376,94",-37,0.75,0,0.0
2026-04-10 22:24:17,node1,"NODE1,455,376,94",-37,0.75,0,0.0
2026-04-10 22:24:17,node1,"NODE1,455,376,94",-37,0.75,0,0.0
2026-04-10 22:24:26,node1,"NODE1,456,373,95",-47,5.5,0,0.0
2026-04-10 22:24:26,node1,"NODE1,456,373,95",-47,5.5,0,0.0
2026-04-10 22:24:26,node1,"NODE1,456,373,95",-47,5.5,0,0.0
2026-04-10 22:24:29,node2,"NODE2,346,372,95",-52,7.25,0,0.0
2026-04-10 22:24:29,node2,"NODE2,346,372,95",-52,7.25,0,0.0
2026-04-10 22:24:29,node2,"NODE2,346,372,95",-52,7.25,0,0.0
2026-04-10 22:24:36,node1,"NODE1,457,374,95",-43,6.25,0,0.0
2026-04-10 22:24:36,node1,"NODE1,457,374,95",-43,6.25,0,0.0
2026-04-10 22:24:36,node1,"NODE1,457,374,95",-43,6.25,0,0.0
2026-04-10 22:24:41,node2,"NODE2,347,365,97",-52,6.75,0,0.0
2026-04-10 22:24:41,node2,"NODE2,347,365,97",-52,6.75,0,0.0
2026-04-10 22:24:41,node2,"NODE2,347,365,97",-52,6.75,0,0.0
2026-04-10 22:24:45,node1,"NODE1,458,376,94",-41,4.75,0,0.0
2026-04-10 22:24:45,node1,"NODE1,458,376,94",-41,4.75,0,0.0
2026-04-10 22:24:45,node1,"NODE1,458,376,94",-41,4.75,0,0.0
2026-04-10 22:24:52,node2,"NODE2,348,364,97",-53,6.75,0,0.0
2026-04-10 22:24:52,node2,"NODE2,348,364,97",-53,6.75,0,0.0
2026-04-10 22:24:52,node2,"NODE2,348,364,97",-53,6.75,0,0.0
2026-04-10 22:24:56,node1,"NODE1,459,374,95",-43,4.5,0,0.0
2026-04-10 22:24:56,node1,"NODE1,459,374,95",-43,4.5,0,0.0
2026-04-10 22:24:56,node1,"NODE1,459,374,95",-43,4.5,0,0.0
2026-04-10 22:25:04,node2,"NODE2,349,367,96",-53,7.0,0,0.0
2026-04-10 22:25:04,node2,"NODE2,349,367,96",-53,7.0,0,0.0
2026-04-10 22:25:04,node2,"NODE2,349,367,96",-53,7.0,0,0.0
2026-04-10 22:25:06,node1,"NODE1,460,374,95",-43,7.25,0,0.0
2026-04-10 22:25:06,node1,"NODE1,460,374,95",-43,7.25,0,0.0
2026-04-10 22:25:06,node1,"NODE1,460,374,95",-43,7.25,0,0.0
2026-04-10 22:25:17,node1,"NODE1,461,373,95",-48,10.5,0,0.0
2026-04-10 22:25:17,node1,"NODE1,461,373,95",-48,10.5,0,0.0
2026-04-10 22:25:17,node1,"NODE1,461,373,95",-48,10.5,0,0.0
2026-04-10 22:25:18,node2,"NODE2,350,368,96",-51,7.25,0,0.0
2026-04-10 22:25:18,node2,"NODE2,350,368,96",-51,7.25,0,0.0
2026-04-10 22:25:18,node2,"NODE2,350,368,96",-51,7.25,0,0.0
2026-04-10 22:25:27,node1,"NODE1,462,374,95",-48,8.75,0,0.0
2026-04-10 22:25:27,node1,"NODE1,462,374,95",-48,8.75,0,0.0
2026-04-10 22:25:27,node1,"NODE1,462,374,95",-48,8.75,0,0.0
2026-04-10 22:25:29,node2,"NODE2,351,367,96",-51,7.25,0,0.0
2026-04-10 22:25:29,node2,"NODE2,351,367,96",-51,7.25,0,0.0
2026-04-10 22:25:29,node2,"NODE2,351,367,96",-51,7.25,0,0.0
2026-04-10 22:25:37,node1,"NODE1,463,374,95",-49,9.0,0,0.0
2026-04-10 22:25:37,node1,"NODE1,463,374,95",-49,9.0,0,0.0
2026-04-10 22:25:37,node1,"NODE1,463,374,95",-49,9.0,0,0.0
2026-04-10 22:25:41,node2,"NODE2,352,363,97",-52,6.75,0,0.0
2026-04-10 22:25:41,node2,"NODE2,352,363,97",-52,6.75,0,0.0
2026-04-10 22:25:41,node2,"NODE2,352,363,97",-52,6.75,0,0.0
2026-04-10 22:25:48,node1,"NODE1,464,374,95",-48,9.25,0,0.0
2026-04-10 22:25:48,node1,"NODE1,464,374,95",-48,9.25,0,0.0
2026-04-10 22:25:48,node1,"NODE1,464,374,95",-48,9.25,0,0.0
2026-04-10 22:25:53,node2,"NODE2,353,368,96",-51,6.5,0,0.0
2026-04-10 22:25:53,node2,"NODE2,353,368,96",-51,6.5,0,0.0
2026-04-10 22:25:53,node2,"NODE2,353,368,96",-51,6.5,0,0.0
2026-04-10 22:25:58,node1,"NODE1,465,373,95",-43,9.0,0,0.0
2026-04-10 22:25:58,node1,"NODE1,465,373,95",-43,9.0,0,0.0
2026-04-10 22:25:58,node1,"NODE1,465,373,95",-43,9.0,0,0.0
2026-04-10 22:26:07,node2,"NODE2,354,368,96",-51,7.0,0,0.0
2026-04-10 22:26:07,node2,"NODE2,354,368,96",-51,7.0,0,0.0
2026-04-10 22:26:07,node2,"NODE2,354,368,96",-51,7.0,0,0.0
2026-04-10 22:26:08,node1,"NODE1,466,373,95",-48,8.75,0,0.0
2026-04-10 22:26:08,node1,"NODE1,466,373,95",-48,8.75,0,0.0
2026-04-10 22:26:08,node1,"NODE1,466,373,95",-48,8.75,0,0.0
2026-04-10 22:26:17,node1,"NODE1,467,374,95",-42,9.25,0,0.0
2026-04-10 22:26:17,node1,"NODE1,467,374,95",-42,9.25,0,0.0
2026-04-10 22:26:17,node1,"NODE1,467,374,95",-42,9.25,0,0.0
2026-04-10 22:26:19,node2,"NODE2,355,361,97",-52,6.5,0,0.0
2026-04-10 22:26:19,node2,"NODE2,355,361,97",-52,6.5,0,0.0
2026-04-10 22:26:19,node2,"NODE2,355,361,97",-52,6.5,0,0.0
2026-04-10 22:26:27,node1,"NODE1,468,374,95",-48,7.75,0,0.0
2026-04-10 22:26:27,node1,"NODE1,468,374,95",-48,7.75,0,0.0
2026-04-10 22:26:27,node1,"NODE1,468,374,95",-48,7.75,0,0.0
2026-04-10 22:26:31,node2,"NODE2,356,368,96",-52,7.5,0,0.0
2026-04-10 22:26:31,node2,"NODE2,356,368,96",-52,7.5,0,0.0
2026-04-10 22:26:31,node2,"NODE2,356,368,96",-52,7.5,0,0.0
2026-04-10 22:26:38,node1,"NODE1,469,375,95",-48,9.25,0,0.0
2026-04-10 22:26:38,node1,"NODE1,469,375,95",-48,9.25,0,0.0
2026-04-10 22:26:38,node1,"NODE1,469,375,95",-48,9.25,0,0.0
2026-04-10 22:26:43,node2,"NODE2,357,369,96",-51,7.25,0,0.0
2026-04-10 22:26:43,node2,"NODE2,357,369,96",-51,7.25,0,0.0
2026-04-10 22:26:43,node2,"NODE2,357,369,96",-51,7.25,0,0.0
2026-04-10 22:26:47,node1,"NODE1,470,373,95",-48,9.25,0,0.0
2026-04-10 22:26:47,node1,"NODE1,470,373,95",-48,9.25,0,0.0
2026-04-10 22:26:47,node1,"NODE1,470,373,95",-48,9.25,0,0.0
2026-04-10 22:26:54,node2,"NODE2,358,369,96",-51,6.75,0,0.0
2026-04-10 22:26:54,node2,"NODE2,358,369,96",-51,6.75,0,0.0
2026-04-10 22:26:54,node2,"NODE2,358,369,96",-51,6.75,0,0.0
2026-04-10 22:26:55,node1,"NODE1,471,374,95",-48,10.0,0,0.0
2026-04-10 22:26:55,node1,"NODE1,471,374,95",-48,10.0,0,0.0
2026-04-10 22:26:55,node1,"NODE1,471,374,95",-48,10.0,0,0.0
2026-04-10 22:27:04,node1,"NODE1,472,374,95",-42,8.0,0,0.0
2026-04-10 22:27:04,node1,"NODE1,472,374,95",-42,8.0,0,0.0
2026-04-10 22:27:04,node1,"NODE1,472,374,95",-42,8.0,0,0.0
2026-04-10 22:27:08,node2,"NODE2,359,369,96",-51,7.25,0,0.0
2026-04-10 22:27:08,node2,"NODE2,359,369,96",-51,7.25,0,0.0
2026-04-10 22:27:08,node2,"NODE2,359,369,96",-51,7.25,0,0.0
